MATCH_ID,date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,stadium,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners,home_goals_2h,away_goals_2h,home_goals_u15,away_goals_u15
20050604_CHI_BOL,2005-06-04,CHI,BOL,3.0,1.0,FIFA World Cup qualification,Santiago,Chile,False,,26.147475380994592,1.7,0.63,6,1,14,2,49.0,51.0,3,3,0,1,9,1,,,,
20050604_COL_PER,2005-06-04,COL,PER,5.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,,62.88776672867948,1.44,0.33,5,0,9,1,57.3,42.7,0,4,0,0,5,5,,,,
20050604_CPV_RSA,2005-06-04,CPV,RSA,1.0,2.0,FIFA World Cup qualification,Praia,Cape Verde,False,,-131.99763149516048,1.38,0.05,3,2,6,7,41.6,58.4,3,4,0,0,5,4,,,,
20050604_CZE_AND,2005-06-04,CZE,AND,8.0,1.0,FIFA World Cup qualification,Liberec,Czech Republic,False,,568.7497865910907,2.95,0.05,8,1,17,3,58.1,41.9,2,1,0,0,9,2,,,,
20050604_ECU_ARG,2005-06-04,ECU,ARG,2.0,0.0,FIFA World Cup qualification,Quito,Ecuador,False,Quito,-205.523662163778,1.74,0.69,5,2,11,2,45.8,54.2,1,3,0,0,10,3,,,,
20050604_ESP_LTU,2005-06-04,ESP,LTU,1.0,0.0,FIFA World Cup qualification,Valencia,Spain,False,,370.9944958933554,1.09,0.94,3,3,6,5,64.4,35.6,1,1,0,0,6,4,,,,
20050604_EST_LIE,2005-06-04,EST,LIE,2.0,0.0,FIFA World Cup qualification,Tallinn,Estonia,False,,211.66852996168905,0.9,0.66,2,1,4,0,56.6,43.4,2,3,0,0,3,2,,,,
20050604_FRO_SUI,2005-06-04,FRO,SUI,1.0,3.0,FIFA World Cup qualification,Toftir,Faroe Islands,False,,-342.1188093519813,0.05,2.11,2,7,5,16,32.0,68.0,1,0,0,0,1,14,,,,
20050604_GUA_MEX,2005-06-04,GUA,MEX,0.0,2.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,,-216.49257167731366,1.5,1.5,5,3,12,6,42.7,57.3,5,1,0,0,4,6,,,,
20050604_IRL_ISR,2005-06-04,IRL,ISR,2.0,2.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,,154.20377206090575,1.06,0.46,2,2,5,4,48.9,51.1,2,1,0,0,7,3,,,,
20050604_ISL_HUN,2005-06-04,ISL,HUN,2.0,3.0,FIFA World Cup qualification,Reykjavík,Iceland,False,,-73.76730589199155,0.27,1.58,2,6,5,13,41.1,58.9,2,1,0,0,5,9,,,,
20050604_JAM_HON,2005-06-04,JAM,HON,0.0,0.0,Friendly,Atlanta,United States,True,,70.22322577066302,0.87,0.62,3,2,6,4,47.1,52.9,1,2,0,0,6,5,,,,
20050604_MAR_MWI,2005-06-04,MAR,MWI,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,False,,300.7471852145047,1.87,1.35,5,4,14,10,53.8,46.2,3,3,0,0,7,1,,,,
20050604_NED_ROU,2005-06-04,NED,ROU,2.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,,141.82579955311417,0.95,1.08,3,4,6,10,53.4,46.6,4,0,0,0,2,3,,,,
20050604_NIR_GER,2005-06-04,NIR,GER,1.0,4.0,Friendly,Belfast,Northern Ireland,False,,-353.071512882849,2.22,0.86,6,4,13,10,43.8,56.2,0,2,0,0,5,11,,,,
20050604_NOR_ITA,2005-06-04,NOR,ITA,0.0,0.0,FIFA World Cup qualification,Oslo,Norway,False,,-98.2572077770676,0.79,1.29,4,6,9,12,44.2,55.8,2,1,0,0,7,8,,,,
20050604_POR_SVK,2005-06-04,POR,SVK,2.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,,167.99192433778398,1.93,0.49,6,1,14,1,58.0,42.0,1,3,0,0,10,1,,,,
20050604_RUS_LVA,2005-06-04,RUS,LVA,2.0,0.0,FIFA World Cup qualification,Saint Petersburg,Russia,False,,183.35104191219034,0.7,0.8,2,5,4,10,59.6,40.4,1,2,0,0,2,6,,,,
20050604_SCO_MDA,2005-06-04,SCO,MDA,2.0,0.0,FIFA World Cup qualification,Glasgow,Scotland,False,,168.06122516233427,0.72,0.77,2,2,6,7,57.1,42.9,3,2,0,0,3,6,,,,
20050604_SGP_MAS,2005-06-04,SGP,MAS,2.0,0.0,Friendly,Singapore,Singapore,False,,69.26951072114912,1.15,0.31,4,1,9,3,51.3,48.7,0,1,0,0,3,4,,,,
20050604_SMR_BIH,2005-06-04,SMR,BIH,1.0,3.0,FIFA World Cup qualification,Serravalle,San Marino,False,,-436.82569066812835,1.54,0.11,5,3,12,7,42.0,58.0,0,2,0,0,7,8,,,,
20050604_SRB_BEL,2005-06-04,SRB,BEL,0.0,0.0,FIFA World Cup qualification,Belgrade,Serbia and Montenegro,False,,-19.94223240917063,0.12,0.51,1,3,2,7,45.3,54.7,2,4,0,0,4,9,,,,
20050604_SWE_MLT,2005-06-04,SWE,MLT,6.0,0.0,FIFA World Cup qualification,Gothenburg,Sweden,False,,486.1988697843981,2.18,1.65,7,5,15,11,68.5,31.5,3,2,1,0,5,4,,,,
20050604_TRI_PAN,2005-06-04,TRI,PAN,2.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,,64.83235610817701,1.54,0.59,4,2,8,3,63.4,36.6,3,0,0,0,1,4,,,,
20050604_TUR_GRE,2005-06-04,TUR,GRE,0.0,0.0,FIFA World Cup qualification,Istanbul,Turkey,False,,-40.7192507845125,0.33,0.8,2,3,4,5,39.6,60.4,0,2,0,0,3,5,,,,
20050604_UKR_KAZ,2005-06-04,UKR,KAZ,2.0,0.0,FIFA World Cup qualification,Kyiv,Ukraine,False,,272.8963130667496,1.05,0.81,3,4,7,11,56.0,44.0,1,2,0,0,5,6,,,,
20050604_USA_CRC,2005-06-04,USA,CRC,3.0,0.0,FIFA World Cup qualification,Salt Lake City,United States,False,,122.45226286863499,1.21,1.08,5,2,10,4,49.6,50.4,0,1,0,0,2,5,,,,
20050604_VEN_URU,2005-06-04,VEN,URU,1.0,1.0,FIFA World Cup qualification,Maracaibo,Venezuela,False,,-165.22662958329556,1.16,0.97,2,3,4,6,39.3,60.7,2,1,1,0,4,4,,,,
20050605_ANG_ALG,2005-06-05,ANG,ALG,2.0,1.0,FIFA World Cup qualification,Luanda,Angola,False,,41.170449791286046,0.78,0.71,3,1,4,2,45.8,54.2,2,2,0,0,1,4,,,,
20050605_BRA_PAR,2005-06-05,BRA,PAR,4.0,1.0,FIFA World Cup qualification,Porto Alegre,Brazil,False,,154.4705318836543,2.0,1.63,6,5,14,10,52.8,47.2,3,1,0,0,14,8,,,,
20050605_CGO_SEN,2005-06-05,CGO,SEN,0.0,0.0,FIFA World Cup qualification,Brazzaville,Congo,False,,-228.00729533656954,0.63,0.81,2,3,5,8,46.3,53.7,5,3,0,0,4,4,,,,
20050605_COD_UGA,2005-06-05,COD,UGA,4.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,,119.17800553230359,1.85,0.05,5,0,11,0,56.4,43.6,3,1,0,0,6,3,,,,
20050605_EGY_SDN,2005-06-05,EGY,SDN,6.0,1.0,FIFA World Cup qualification,Cairo,Egypt,False,,250.20742110460787,2.71,0.05,9,2,20,3,53.5,46.5,0,4,0,1,9,3,,,,
20050605_GHA_BFA,2005-06-05,GHA,BFA,2.0,1.0,FIFA World Cup qualification,Kumasi,Ghana,False,,117.68127063900624,1.3,0.66,5,2,12,5,58.0,42.0,1,3,0,0,7,6,,,,
20050605_GUI_KEN,2005-06-05,GUI,KEN,1.0,0.0,FIFA World Cup qualification,Conakry,Guinea,False,,41.995353609556105,1.22,1.03,2,4,4,8,53.3,46.7,1,2,0,0,1,10,,,,
20050605_MLI_LBR,2005-06-05,MLI,LBR,4.0,1.0,FIFA World Cup qualification,Ségou,Mali,False,,89.10728234411795,2.16,1.51,8,4,17,8,46.7,53.3,1,3,0,1,10,4,,,,
20050605_RWA_NGA,2005-06-05,RWA,NGA,1.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,,-276.0027316922178,1.98,1.27,6,5,13,12,38.5,61.5,1,1,0,0,6,8,,,,
20050605_TOG_ZAM,2005-06-05,TOG,ZAM,4.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,,0.7261387392518373,1.98,0.69,6,2,14,4,45.8,54.2,3,7,1,0,6,1,,,,
20050605_ZIM_GAB,2005-06-05,ZIM,GAB,1.0,0.0,FIFA World Cup qualification,Harare,Zimbabwe,False,,64.79464883814626,1.09,0.93,3,4,9,8,51.6,48.4,2,3,0,0,5,7,,,,
20050607_PER_URU,2005-06-07,PER,URU,0.0,0.0,FIFA World Cup qualification,Lima,Peru,False,,-97.50354139490082,1.2,1.24,4,4,8,7,43.6,56.4,4,1,0,0,4,3,,,,
20050608_ARG_BRA,2005-06-08,ARG,BRA,3.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,,6.6068289250031285,1.83,1.63,6,4,12,11,47.4,52.6,6,0,0,0,11,6,,,,
20050608_BLR_SCO,2005-06-08,BLR,SCO,0.0,0.0,FIFA World Cup qualification,Minsk,Belarus,False,,-6.366488288051869,1.22,1.13,3,2,7,5,51.3,48.7,1,2,0,0,7,2,,,,
20050608_CHI_VEN,2005-06-08,CHI,VEN,2.0,1.0,FIFA World Cup qualification,Santiago,Chile,False,,41.83251079800334,0.38,0.15,2,1,5,2,53.5,46.5,1,1,0,0,10,1,,,,
20050608_COL_ECU,2005-06-08,COL,ECU,3.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,,-16.709932835660766,1.27,1.25,3,3,8,7,48.2,51.8,0,4,0,1,3,5,,,,
20050608_CRC_GUA,2005-06-08,CRC,GUA,3.0,2.0,FIFA World Cup qualification,San José,Costa Rica,False,,39.0944336337966,0.98,0.47,3,2,6,2,56.2,43.8,1,4,0,1,3,5,,,,
20050608_CZE_MKD,2005-06-08,CZE,MKD,6.0,1.0,FIFA World Cup qualification,Teplice,Czech Republic,False,,381.02848490816655,1.35,1.07,6,3,15,6,58.3,41.7,3,3,0,0,9,2,,,,
20050608_DEN_ALB,2005-06-08,DEN,ALB,3.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,,234.87391558747686,1.72,0.61,5,2,10,3,58.1,41.9,1,1,0,0,3,0,,,,
20050608_ESP_BIH,2005-06-08,ESP,BIH,1.0,1.0,FIFA World Cup qualification,Valencia,Spain,False,,269.42503456227746,0.69,0.05,4,1,8,2,60.9,39.1,5,2,0,0,9,4,,,,
20050608_EST_POR,2005-06-08,EST,POR,0.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,,-371.14611094507563,0.61,2.15,1,8,0,19,41.6,58.4,2,0,0,0,0,13,,,,
20050608_FIN_NED,2005-06-08,FIN,NED,0.0,4.0,FIFA World Cup qualification,Helsinki,Finland,False,,-210.55738942166863,0.13,1.44,0,4,3,7,37.7,62.3,4,3,0,0,4,6,,,,
20050608_FRO_IRL,2005-06-08,FRO,IRL,0.0,2.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,,-488.08394889548777,0.99,1.3,4,4,10,9,35.6,64.4,2,3,0,0,5,9,,,,
20050608_GER_RUS,2005-06-08,GER,RUS,2.0,2.0,Friendly,Mönchengladbach,Germany,False,,152.9648085731983,1.42,0.8,7,4,16,9,61.1,38.9,0,0,0,0,11,3,,,,
20050608_GRE_UKR,2005-06-08,GRE,UKR,0.0,1.0,FIFA World Cup qualification,Piraeus,Greece,False,,66.16184512313589,0.05,0.78,0,2,0,3,54.0,46.0,4,2,0,0,3,4,,,,
20050608_IRN_BHR,2005-06-08,IRN,BHR,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,,198.81746946287444,1.3,0.18,4,2,7,4,64.7,35.3,2,0,0,0,4,3,,,,
20050608_ISL_MLT,2005-06-08,ISL,MLT,4.0,1.0,FIFA World Cup qualification,Reykjavík,Iceland,False,,176.00395283406897,1.41,1.15,4,5,8,10,64.5,35.5,3,0,0,0,2,9,,,,
20050608_ITA_SRB,2005-06-08,ITA,SRB,1.0,1.0,Friendly,Toronto,Canada,True,,128.43198138560365,1.3,1.01,3,3,8,6,59.5,40.5,2,0,0,0,4,1,,,,
20050608_JOR_IRQ,2005-06-08,JOR,IRQ,0.0,1.0,Friendly,Amman,Jordan,False,,39.356275882114005,1.82,0.64,6,1,14,2,50.5,49.5,0,0,0,0,5,5,,,,
20050608_KAZ_TUR,2005-06-08,KAZ,TUR,0.0,6.0,FIFA World Cup qualification,Almaty,Kazakhstan,False,,-320.45908494672176,0.74,1.76,3,6,6,13,44.5,55.5,1,4,0,0,7,8,,,,
20050608_KSA_UZB,2005-06-08,KSA,UZB,3.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,,80.18548568792926,1.23,1.96,3,6,5,16,53.6,46.4,2,2,0,0,3,6,,,,
20050608_KUW_KOR,2005-06-08,KUW,KOR,0.0,4.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,,-100.9874238775576,0.39,2.13,0,7,1,15,39.3,60.7,0,1,0,0,3,7,,,,
20050608_LUX_SVK,2005-06-08,LUX,SVK,0.0,4.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,,-497.75409382620546,0.05,2.39,0,8,0,14,38.9,61.1,1,5,0,0,2,9,,,,
20050608_LVA_LIE,2005-06-08,LVA,LIE,1.0,0.0,FIFA World Cup qualification,Riga,Latvia,False,,249.06452252514737,1.53,0.95,5,4,10,8,54.4,45.6,2,2,0,0,9,10,,,,
20050608_MAS_SGP,2005-06-08,MAS,SGP,1.0,2.0,Friendly,George Town,Malaysia,False,,-85.33404424145851,0.05,1.23,1,3,3,8,45.2,54.8,1,1,0,0,1,6,,,,
20050608_MEX_TRI,2005-06-08,MEX,TRI,2.0,0.0,FIFA World Cup qualification,Monterrey,Mexico,False,Monterrey,232.3643551116188,1.13,0.82,3,3,8,7,58.6,41.4,2,3,0,0,1,3,,,,
20050608_PAN_USA,2005-06-08,PAN,USA,0.0,3.0,FIFA World Cup qualification,Panama City,Panama,False,,-291.7044820232959,0.47,1.76,2,6,5,13,39.9,60.1,1,3,0,0,2,6,,,,
20050608_PAR_BOL,2005-06-08,PAR,BOL,4.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,,137.18256094011804,1.67,1.63,4,5,8,10,55.3,44.7,2,1,0,0,6,5,,,,
20050608_PRK_JPN,2005-06-08,PRK,JPN,0.0,2.0,FIFA World Cup qualification,Bangkok,Thailand,True,,-250.55030829444036,1.0,0.91,2,2,6,4,40.1,59.9,1,1,0,0,4,2,,,,
20050608_ROU_ARM,2005-06-08,ROU,ARM,3.0,0.0,FIFA World Cup qualification,Constanţa,Romania,False,,274.83499004329474,2.17,0.84,6,2,12,4,57.0,43.0,2,1,0,0,7,3,,,,
20050608_SWE_NOR,2005-06-08,SWE,NOR,2.0,3.0,Friendly,Solna,Sweden,False,,58.82088807807577,0.7,0.63,2,3,5,8,53.7,46.3,1,1,0,0,0,4,,,,
20050609_AUS_NZL,2005-06-09,AUS,NZL,1.0,0.0,Friendly,London,England,True,,188.06613951585496,1.25,0.64,3,1,10,2,49.7,50.3,1,0,0,0,5,3,,,,
20050610_GAM_GUI,2005-06-10,GAM,GUI,2.0,3.0,Friendly,Freetown,Sierra Leone,True,,-131.70314132785484,0.53,1.32,2,3,6,9,47.6,52.4,0,0,0,0,5,4,,,,
20050610_SLE_LBR,2005-06-10,SLE,LBR,2.0,0.0,Friendly,Freetown,Sierra Leone,False,,-2.5798591361947274,2.78,0.14,9,0,20,0,61.9,38.1,1,0,0,0,13,1,,,,
20050611_ECU_ITA,2005-06-11,ECU,ITA,1.0,1.0,Friendly,East Rutherford,United States,True,,-96.57962104265471,1.36,1.14,2,5,4,10,45.8,54.2,0,2,0,0,4,4,,,,
20050611_LES_MWI,2005-06-11,LES,MWI,1.0,2.0,COSAFA Cup,Lusaka,Zambia,True,,-82.78216746835687,0.69,1.07,1,4,4,10,49.8,50.2,2,2,0,0,2,7,,,,
20050611_TUN_GUI,2005-06-11,TUN,GUI,2.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,,91.1558881712906,1.07,0.83,3,2,8,4,60.4,39.6,1,3,0,1,1,3,,,,
20050611_ZAM_SWZ,2005-06-11,ZAM,SWZ,3.0,0.0,COSAFA Cup,Lusaka,Zambia,False,,215.16910473660232,0.83,0.46,4,2,10,2,56.1,43.9,0,5,1,0,5,1,,,,
20050612_ALG_MLI,2005-06-12,ALG,MLI,0.0,3.0,Friendly,Arles,France,True,,-28.863988942565584,1.22,0.6,4,3,7,6,56.3,43.7,2,2,0,1,3,2,,,,
20050612_PAK_IND,2005-06-12,PAK,IND,1.0,1.0,Friendly,Quetta,Pakistan,False,,-236.26844038441573,1.44,1.07,5,3,13,6,46.0,54.0,2,2,0,0,6,1,,,,
20050612_SLE_GAM,2005-06-12,SLE,GAM,1.0,0.0,Friendly,Freetown,Sierra Leone,False,,-9.453283381675192,0.55,0.05,2,0,4,0,45.1,54.9,2,1,0,0,5,3,,,,
20050612_ZAM_MWI,2005-06-12,ZAM,MWI,2.0,1.0,COSAFA Cup,Lusaka,Zambia,False,,159.09516855105312,0.55,0.9,2,4,3,10,58.3,41.7,1,2,0,0,3,4,,,,
20050614_SLE_GUI,2005-06-14,SLE,GUI,2.0,0.0,Friendly,Freetown,Sierra Leone,False,,-125.80258856679825,1.4,1.21,4,4,6,7,45.3,54.7,0,0,0,0,5,4,,,,
20050615_ARG_TUN,2005-06-15,ARG,TUN,2.0,1.0,Confederations Cup,Cologne,Germany,True,,147.44596264538222,1.68,2.05,4,7,9,16,57.4,42.6,0,3,0,0,4,7,,,,
20050615_GER_AUS,2005-06-15,GER,AUS,4.0,3.0,Confederations Cup,Frankfurt,Germany,False,,-32.88927236408972,0.93,1.18,5,4,10,7,56.5,43.5,1,1,0,0,3,2,,,,
20050616_BRA_GRE,2005-06-16,BRA,GRE,3.0,0.0,Confederations Cup,Leipzig,Germany,True,,84.96968206819633,1.14,1.15,3,3,3,7,55.1,44.9,2,1,0,0,8,6,,,,
20050616_JPN_MEX,2005-06-16,JPN,MEX,1.0,2.0,Confederations Cup,Hanover,Germany,True,,-71.66041743407027,0.9,0.54,4,2,7,3,36.9,63.1,1,3,0,0,7,4,,,,
20050616_PAK_IND,2005-06-16,PAK,IND,0.0,1.0,Friendly,Peshawar,Pakistan,False,,-224.43759434389108,1.09,0.75,3,2,7,4,47.3,52.7,2,1,1,0,5,2,,,,
20050618_AUS_ARG,2005-06-18,AUS,ARG,2.0,4.0,Confederations Cup,Nuremberg,Germany,True,,-70.51499946318313,0.59,1.84,2,6,4,13,38.2,61.8,1,0,0,0,3,7,,,,
20050618_BFA_COD,2005-06-18,BFA,COD,2.0,0.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False,,-145.3958749083431,1.17,0.91,4,2,8,5,48.6,51.4,0,3,0,0,4,8,,,,
20050618_GAB_RWA,2005-06-18,GAB,RWA,3.0,0.0,FIFA World Cup qualification,Libreville,Gabon,False,,40.38273594233465,1.94,0.08,7,1,14,2,55.8,44.2,3,4,0,0,4,2,,,,
20050618_GER_TUN,2005-06-18,GER,TUN,3.0,0.0,Confederations Cup,Cologne,Germany,False,,98.24214675873986,0.89,1.92,3,8,5,19,60.1,39.9,3,3,0,0,5,6,,,,
20050618_KEN_MAR,2005-06-18,KEN,MAR,0.0,0.0,FIFA World Cup qualification,Nairobi,Kenya,False,,-228.69281853156872,0.75,0.05,1,0,1,0,41.4,58.6,1,2,0,1,3,0,,,,
20050618_MWI_BOT,2005-06-18,MWI,BOT,1.0,3.0,FIFA World Cup qualification,Blantyre,Malawi,False,,21.825323105524603,0.32,0.57,2,3,5,8,46.1,53.9,2,2,1,0,5,7,,,,
20050618_NGA_ANG,2005-06-18,NGA,ANG,1.0,1.0,FIFA World Cup qualification,Kano,Nigeria,False,,103.16753381070657,1.12,0.54,5,2,9,3,49.9,50.1,1,2,0,0,7,4,,,,
20050618_PAK_IND,2005-06-18,PAK,IND,3.0,0.0,Friendly,Lahore,Pakistan,False,,-233.05839919712366,1.13,0.05,3,0,6,0,43.2,56.8,1,0,0,0,0,3,,,,
20050618_RSA_GHA,2005-06-18,RSA,GHA,0.0,2.0,FIFA World Cup qualification,Johannesburg,South Africa,False,,104.54982890470751,0.61,0.94,1,2,0,3,56.6,43.4,0,3,0,0,5,1,,,,
20050618_SEN_TOG,2005-06-18,SEN,TOG,2.0,2.0,FIFA World Cup qualification,Dakar,Senegal,False,,46.54531276814532,2.0,1.0,4,4,8,10,50.9,49.1,1,1,0,0,3,8,,,,
20050618_UGA_CPV,2005-06-18,UGA,CPV,1.0,0.0,FIFA World Cup qualification,Kampala,Uganda,False,,-97.9101492307534,1.21,0.18,3,0,7,0,50.1,49.9,0,4,0,0,3,3,,,,
20050618_ZAM_MLI,2005-06-18,ZAM,MLI,2.0,1.0,FIFA World Cup qualification,Chililabombwe,Zambia,False,,30.58322971393727,0.29,0.9,2,2,4,4,49.7,50.3,0,3,0,0,6,2,,,,
20050619_ALG_ZIM,2005-06-19,ALG,ZIM,2.0,2.0,FIFA World Cup qualification,Oran,Algeria,False,,-95.8959055646817,1.8,2.26,7,8,16,16,50.3,49.7,2,1,0,0,10,8,,,,
20050619_CHN_CRC,2005-06-19,CHN,CRC,2.0,2.0,Friendly,Changsha,China,False,,-1.9588967961994967,0.65,1.78,2,5,7,11,51.0,49.0,1,1,0,1,3,6,,,,
20050619_CIV_EGY,2005-06-19,CIV,EGY,2.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,False,,-53.32720757477091,0.81,0.84,4,1,8,3,54.9,45.1,3,1,0,0,4,5,,,,
20050619_CMR_LBY,2005-06-19,CMR,LBY,1.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,,129.53108023429922,0.57,1.23,1,5,2,10,49.5,50.5,2,2,0,0,2,7,,,,
20050619_GRE_JPN,2005-06-19,GRE,JPN,0.0,1.0,Confederations Cup,Frankfurt,Germany,True,,-77.09075227957032,0.42,0.31,3,1,8,3,44.3,55.7,3,0,0,0,3,3,,,,
20050619_LBR_CGO,2005-06-19,LBR,CGO,0.0,2.0,FIFA World Cup qualification,Paynesville,Liberia,False,,-53.35817902032227,0.65,0.96,3,2,8,4,48.7,51.3,2,4,0,0,5,2,,,,
20050619_MEX_BRA,2005-06-19,MEX,BRA,1.0,0.0,Confederations Cup,Hanover,Germany,True,,64.94696194297353,0.61,0.05,3,0,8,1,54.1,45.9,0,3,0,0,6,1,,,,
20050621_AUS_TUN,2005-06-21,AUS,TUN,0.0,2.0,Confederations Cup,Leipzig,Germany,True,,94.90731616686912,0.05,1.69,1,6,3,13,55.0,45.0,2,2,0,0,4,5,,,,
20050621_GER_ARG,2005-06-21,GER,ARG,2.0,2.0,Confederations Cup,Nuremberg,Germany,False,,-69.5879789583089,1.19,1.0,4,4,10,11,55.0,45.0,2,2,0,0,7,3,,,,
20050622_CHN_CRC,2005-06-22,CHN,CRC,2.0,0.0,Friendly,Guangzhou,China,False,,-1.8461348270129747,1.12,0.78,2,2,3,4,47.2,52.8,0,1,0,0,4,2,,,,
20050622_GRE_MEX,2005-06-22,GRE,MEX,0.0,0.0,Confederations Cup,Frankfurt,Germany,True,,-199.79344479199176,1.06,0.89,3,2,8,3,42.0,58.0,2,1,0,1,6,0,,,,
20050622_JPN_BRA,2005-06-22,JPN,BRA,2.0,2.0,Confederations Cup,Cologne,Germany,True,,-6.6548985612973865,1.24,1.64,4,6,11,11,49.5,50.5,4,2,0,0,6,4,,,,
20050623_Chechnya_Ambazonia,2005-06-23,Chechnya,Ambazonia,2.0,2.0,Friendly,The Hague,Netherlands,True,,-10.000690882158551,1.51,0.05,4,2,8,4,46.2,53.8,2,1,0,0,7,3,,,,
20050625_GER_BRA,2005-06-25,GER,BRA,2.0,3.0,Confederations Cup,Nuremberg,Germany,False,,10.841999689587738,0.29,2.53,2,8,5,19,51.3,48.7,2,0,0,0,6,4,,,,
20050626_MEX_ARG,2005-06-26,MEX,ARG,1.0,1.0,Confederations Cup,Hanover,Germany,True,,8.930277687104308,1.74,1.69,5,5,9,11,55.4,44.6,5,1,1,0,9,5,,,,
20050626_MOZ_LES,2005-06-26,MOZ,LES,1.0,0.0,Friendly,Maputo,Mozambique,False,,87.81006946868752,0.85,0.36,4,1,9,2,56.2,43.8,1,3,0,0,6,2,,,,
20050629_BRA_ARG,2005-06-29,BRA,ARG,4.0,1.0,Confederations Cup,Frankfurt,Germany,True,,-58.01707450469962,1.48,1.92,5,6,12,13,42.5,57.5,2,4,0,0,5,6,,,,
20050629_GER_MEX,2005-06-29,GER,MEX,4.0,3.0,Confederations Cup,Leipzig,Germany,False,,-88.28128567725071,1.3,1.0,4,3,12,5,50.9,49.1,3,3,0,0,4,4,,,,
20050701_BOT_COD,2005-07-01,BOT,COD,0.0,0.0,Friendly,Gaborone,Botswana,False,,-102.52773769575037,1.0,0.48,2,0,2,0,42.3,57.7,0,1,0,1,2,1,,,,
20050702_CAN_HON,2005-07-02,CAN,HON,1.0,2.0,Friendly,Burnaby,Canada,False,,-46.8999368081636,1.19,1.0,3,2,4,7,47.1,52.9,1,5,0,0,5,5,,,,
20050706_COL_PAN,2005-07-06,COL,PAN,0.0,1.0,Gold Cup,Miami,United States,True,,196.06189085381902,0.34,1.57,2,5,2,10,52.4,47.6,2,0,0,0,2,6,,,,
20050706_TRI_HON,2005-07-06,TRI,HON,1.0,1.0,Gold Cup,Miami,United States,True,,-22.42257335502063,0.31,0.05,1,1,1,2,49.6,50.4,2,1,0,0,3,1,,,,
20050707_CAN_CRC,2005-07-07,CAN,CRC,0.0,1.0,Gold Cup,Seattle,United States,True,,-96.49891989238404,0.92,1.63,2,4,5,8,38.5,61.5,3,0,0,0,2,4,,,,
20050707_USA_CUB,2005-07-07,USA,CUB,4.0,1.0,Gold Cup,Seattle,United States,False,,153.23656583276602,2.46,0.9,6,3,15,5,58.6,41.4,2,1,0,0,6,2,,,,
20050708_GUA_JAM,2005-07-08,GUA,JAM,3.0,4.0,Gold Cup,Carson,United States,True,,-96.90078327846481,0.4,2.05,3,7,7,14,49.8,50.2,1,1,0,0,6,9,,,,
20050708_RSA_MEX,2005-07-08,RSA,MEX,2.0,1.0,Gold Cup,Carson,United States,True,,-220.33097572931456,2.1,0.71,5,4,11,7,43.7,56.3,0,2,0,0,1,3,,,,
20050709_CRC_CUB,2005-07-09,CRC,CUB,3.0,1.0,Gold Cup,Seattle,United States,True,,23.72456197313386,1.42,0.47,3,3,8,8,45.5,54.5,2,0,0,0,4,4,,,,
20050709_USA_CAN,2005-07-09,USA,CAN,2.0,0.0,Gold Cup,Seattle,United States,False,,268.0802830713817,1.16,1.32,4,4,8,10,57.2,42.8,2,1,0,0,4,8,,,,
20050710_GGY_Orkney,2005-07-10,GGY,Orkney,3.0,0.0,Island Games,Shetland,Scotland,True,,217.11310861668244,1.63,0.51,6,3,13,5,56.8,43.2,0,2,0,0,10,4,,,,
20050710_Greenland_Ynys-Môn,2005-07-10,Greenland,Ynys Môn,0.0,0.0,Island Games,Shetland,Scotland,True,,-97.12948144044071,0.05,0.94,0,5,0,10,53.5,46.5,2,2,0,0,3,5,,,,
20050710_HON_COL,2005-07-10,HON,COL,2.0,1.0,Gold Cup,Miami,United States,True,,-48.94751388247232,1.97,2.33,6,7,14,14,53.7,46.3,3,2,0,0,8,6,,,,
